"id","target"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,3.8
59,3.61
60,3.4295
61,3.258025
62,3.09512375
63,2.9403675625
64,2.793349184375
65,2.65368172515625
66,2.52099763889844
67,2.39494775695352
68,2.27520036910584
69,2.16144035065055
70,2.05336833311802
71,1.95069991646212
72,1.85316492063901
73,1.76050667460706
74,1.67248134087671
75,1.58885727383287
76,1.50941441014123
77,0.9
78,0.81
79,0.729
80,0.6561
81,0.59049
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0.3
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0.583333333333333
135,0.340277777777778
136,0.729
137,0.6561
138,0.59049
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,1.2
173,1.08
174,0.972
175,0.8748
176,0.78732
177,0.708588
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,4.75
192,4.5125
193,4.286875
194,4.07253125
195,3.8689046875
196,3.675459453125
197,3.49168648046875
198,3.31710215644531
199,3.15124704862305
200,2.99368469619189
201,2.8440004613823
202,2.70180043831318
203,1.60757126079634
204,1.36643557167689
205,1.16147023592536
206,0.987249700536555
207,0.839162245456072
208,0.713287908637661
209,0
210,0.6
211,0.54
212,0.486
213,0.4374
214,0.39366
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0.9
249,0.81
250,0.729
251,0.6561
252,0.59049
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0.3
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0.3
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0.6
382,0.54
383,0.486
384,0.4374
385,0.39366
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,2.4
458,2.16
459,1.944
460,1.7496
461,1.57464
462,1.417176
463,1.2754584
464,1.14791256
465,1.033121304
466,0.9298091736
467,0.83682825624
468,0.753145430616
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,2.1
477,1.89
478,1.701
479,1.5309
480,1.37781
481,1.240029
482,1.1160261
483,1.00442349
484,0.903981141
485,0.8135830269
486,0.73222472421
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,8.98260869565217
496,6.72393824826717
497,6.144
498,4.9152
499,5.32446375
500,4.5257941875
501,5.7395628
502,5.16560652
503,4.649045868
504,4.1841412812
505,3.76572715308
506,3.389154437772
507,3.0502389939948
508,3.20450341352648
509,2.91609810630909
510,2.65364927674127
511,2.41482084183456
512,2.19748696606945
513,1.9997131391232
514,198.9
515,190.944
516,184.26096
517,177.8118264
518,171.588412476
519,165.58281803934
520,159.787419407963
521,154.194859728684
522,148.79803963818
523,143.590108250844
524,138.564454462065
525,133.714698555892
526,123.017522671421
527,113.176120857707
528,100.160866959071
529,88.6423672587777
530,78.4484950240183
531,69.4269180962562
532,61.4428225151867
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,51.675
572,50.383125
573,49.123546875
574,47.895458203125
575,46.6980717480469
576,45.5306199543457
577,44.3923544554871
578,43.2825455940999
579,42.2004819542474
580,41.1454699053912
581,39.0881964101216
582,37.1337865896155
583,34.1630836624463
584,31.4300369694506
585,28.9156340118945
586,25.4457579304672
587,22.3922669788111
588,19.7051949413538
589,17.3405715483913
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0.3
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,6.33333333333333
629,6.01666666666667
630,5.71583333333333
631,5.43004166666667
632,5.15853958333333
633,4.90061260416667
634,4.65558197395833
635,4.42280287526042
636,4.20166273149739
637,3.99157959492253
638,3.7920006151764
639,3.60240058441758
640,2.14342834772846
641,1.82191409556919
642,1.54862698123381
643,1.31633293404874
644,1.11888299394143
645,0.951050544850215
646,0.808392963122682
647,4.5
648,4.05
649,3.645
650,3.2805
651,2.2185265625
652,1.885747578125
653,2.3914845
654,2.15233605
655,1.937102445
656,1.7433922005
657,1.56905298045
658,1.412147682405
659,1.2709329141645
660,1.14383962274805
661,1.02945566047325
662,0.926510094425921
663,0.833859084983329
664,0.750473176484996
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,10.0822010869565
686,6.77671858385515
687,7.68
688,6.144
689,6.6555796875
690,5.657242734375
691,7.1744535
692,6.45700815
693,5.811307335
694,5.2301766015
695,4.70715894135
696,4.236443047215
697,2.52068361309293
698,2.14258107112899
699,1.82119391045964
700,1.54801482389069
701,1.31581260030709
702,1.11844071026103
703,0.950674603721872
704,239.124034978913
705,265.1575
706,263.8317125
707,262.5125539375
708,261.199991167813
709,259.893991211973
710,258.594521255914
711,228.856151311484
712,202.537693910663
713,179.245859110937
714,158.632585313179
715,133.25137166307
716,111.931152196979
717,94.0221678454624
718,81.7992860255523
719,71.1653788422305
720,61.9138795927405
721,53.8650752456843
722,46.8626154637453
723,3.60989010989011
724,2.17188443424707
725,3.072
726,2.4576
727,2.662231875
728,2.26289709375
729,2.8697814
730,2.58280326
731,2.324522934
732,2.0920706406
733,1.88286357654
734,1.694577218886
735,1.5251194969974
736,1.60225170676324
737,1.45804905315455
738,1.32682463837064
739,1.20741042091728
740,1.09874348303472
741,0.9998565695616
742,1.18666666666667
743,0.704088888888889
744,1.024
745,0.8192
746,0.887410625
747,0.75429903125
748,0.9565938
749,0.86093442
750,0.774840978
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,102.777850565854
762,77.0833879243905
763,57.8125409432929
764,46.2500327546343
765,37.0000262037075
766,29.600020962966
767,27.2320192859287
768,25.0534577430544
769,24.0513194333322
770,23.0892666559989
771,22.165695989759
772,21.2790681501686
773,19.1511613351518
774,17.2360452016366
775,15.1677197774402
776,13.3475934041474
777,11.7458821956497
778,10.3363763321717
779,9.09601117231111
780,6.01666666666667
781,5.71583333333333
782,5.43004166666667
783,5.15853958333333
784,4.90061260416667
785,4.65558197395833
786,4.42280287526042
787,4.2016627314974
788,3.99157959492253
789,3.7920006151764
790,3.60240058441758
791,3.4222805551967
792,2.03625693034204
793,1.73081839079073
794,1.47119563217212
795,1.2505162873463
796,1.06293884424436
797,0.903498017607704
798,0.767973314966548
799,9.7886287625418
800,7.98477108757173
801,6.5133299941764
802,5.31304744341011
803,5.32446375
804,4.5257941875
805,5.7395628
806,5.16560652
807,4.649045868
808,4.1841412812
809,3.76572715308
810,3.389154437772
811,3.0502389939948
812,3.20450341352648
813,2.91609810630909
814,2.65364927674127
815,2.41482084183456
816,2.19748696606945
817,1.9997131391232
818,138.682858607078
819,89.4789295030188
820,60.8456720620528
821,41.3750570021959
822,29.790041041581
823,21.4488295499383
824,15.4431572759556
825,11.119073238688
826,8.00573273185539
827,5.76412756693588
828,4.15017184819383
829,2.98812373069956
830,2.15144908610368
831,1.54904334199465
832,1.11531120623615
833,0.803024068490027
834,0
835,0
836,0
837,2.84
838,2.0164
839,2.048
840,1.6384
841,1.77482125
842,1.5085980625
843,1.9131876
844,1.72186884
845,1.549681956
846,1.3947137604
847,1.25524238436
848,1.129718145924
849,1.0167463313316
850,1.06816780450882
851,0.972032702103031
852,0.884549758913758
853,0.80494028061152
854,0.732495655356483
855,0
856,2.7
857,2.43
858,2.187
859,1.9683
860,1.77147
861,1.594323
862,1.4348907
863,1.29140163
864,1.162261467
865,1.0460353203
866,0.941431788270001
867,0.847288609443001
868,0.762559748498701
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,25.92
895,18.6624
896,13.810176
897,10.21953024
898,7.5624523776
899,5.596214759424
900,4.14119892197376
901,3.06448720226058
902,2.26772052967283
903,1.67811319195789
904,1.24180376204884
905,0.918934783916143
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,13.5
933,12.15
934,10.935
935,9.8415
936,6.6555796875
937,5.657242734375
938,7.1744535
939,6.45700815
940,5.811307335
941,5.2301766015
942,4.70715894135
943,4.236443047215
944,2.52068361309293
945,2.14258107112899
946,1.82119391045964
947,1.54801482389069
948,1.31581260030709
949,1.11844071026103
950,0.950674603721872
951,3
952,2.7
953,2.43
954,2.187
955,1.9683
956,1.77147
957,1.594323
958,1.4348907
959,1.29140163
960,1.162261467
961,1.0460353203
962,0.941431788270001
963,0.847288609443001
964,0.7625597484987
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0.3
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,1.2
1047,1.08
1048,0.972
1049,0.8748
1050,0.78732
1051,0.708588
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,5.535
1066,3.404025
1067,4.608
1068,3.6864
1069,3.9933478125
1070,3.394345640625
1071,4.3046721
1072,3.87420489
1073,3.486784401
1074,3.1381059609
1075,2.82429536481
1076,2.541865828329
1077,2.2876792454961
1078,2.40337756014486
1079,2.18707357973182
1080,1.99023695755596
1081,1.81111563137592
1082,1.64811522455209
1083,1.4997848543424
1084,3.82375
1085,2.0887234375
1086,3.584
1087,2.8672
1088,3.1059371875
1089,2.640046609375
1090,3.3480783
1091,3.01327047
1092,2.711943423
1093,2.4407490807
1094,2.19667417263
1095,1.977006755367
1096,1.7793060798303
1097,1.86929365789044
1098,1.7010572286803
1099,1.54796207809908
1100,1.40864549107016
1101,1.28186739687385
1102,1.1664993311552
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,18
1142,14.4
1143,12.24
1144,10.404
1145,9.3636
1146,8.42724
1147,7.584516
1148,6.8260644
1149,6.14345796
1150,5.529112164
1151,4.9762009476
1152,4.47858085284
1153,3.806793724914
1154,3.2357746661769
1155,2.75040846625036
1156,2.33784719631281
1157,1.98717011686589
1158,1.68909459933601
1159,1.4357304094356
1160,1.5
1161,1.35
1162,1.215
1163,1.0935
1164,0.98415
1165,0.885735
1166,0.7971615
1167,0.71744535
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,3.6
1199,3.24
1200,2.916
1201,2.6244
1202,1.77482125
1203,1.5085980625
1204,1.9131876
1205,1.72186884
1206,1.549681956
1207,1.3947137604
1208,1.25524238436
1209,1.129718145924
1210,1.0167463313316
1211,0.915071698198441
1212,0.823564528378597
1213,0.741208075540737
1214,0
1215,0
1216,0
1217,0.3
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0.3
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,4.11
1275,2.81535
1276,3.072
1277,2.4576
1278,2.662231875
1279,2.26289709375
1280,2.8697814
1281,2.58280326
1282,2.324522934
1283,2.0920706406
1284,1.88286357654
1285,1.694577218886
1286,1.5251194969974
1287,1.60225170676324
1288,1.45804905315455
1289,1.32682463837064
1290,1.20741042091728
1291,1.09874348303472
1292,0.9998565695616
1293,2.4
1294,2.16
1295,1.944
1296,1.7496
1297,1.57464
1298,1.417176
1299,1.2754584
1300,1.14791256
1301,1.033121304
1302,0.9298091736
1303,0.83682825624
1304,0.753145430616
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0.9
1313,0.81
1314,0.729
1315,0.6561
1316,0.59049
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0.346428571428571
1351,0
1352,0.512
1353,0.4096
1354,0.4437053125
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0.791666666666667
1389,0.626736111111111
1390,0.729
1391,0.6561
1392,0.59049
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
