"id","target"
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,1.41666666666667
1427,1.00347222222222
1428,1.458
1429,1.3122
1430,1.18098
1431,1.062882
1432,0.9565938
1433,0.86093442
1434,0.774840978
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,2.1
1446,1.89
1447,1.701
1448,1.5309
1449,1.37781
1450,1.240029
1451,1.1160261
1452,1.00442349
1453,0.903981141
1454,0.8135830269
1455,0.73222472421
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0.6
1522,0.54
1523,0.486
1524,0.4374
1525,0.39366
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,16.15
1560,15.3425
1561,14.575375
1562,13.84660625
1563,13.1542759375
1564,12.496562140625
1565,11.8717340335938
1566,11.2781473319141
1567,10.7142399653184
1568,10.1785279670524
1569,9.66960156869982
1570,9.18612149026483
1571,5.46574228670757
1572,4.64588094370144
1573,3.94899880214622
1574,3.35664898182429
1575,2.85315163455064
1576,2.42517888936805
1577,2.06140205596284
1578,3.6
1579,3.24
1580,2.916
1581,2.6244
1582,2.36196
1583,2.125764
1584,1.9131876
1585,1.72186884
1586,1.549681956
1587,1.3947137604
1588,1.25524238436
1589,1.129718145924
1590,1.0167463313316
1591,0.915071698198441
1592,0.823564528378597
1593,0.741208075540737
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,5
1636,4.16666666666667
1637,3.47222222222222
1638,2.89351851851852
1639,2.662231875
1640,2.26289709375
1641,2.8697814
1642,2.58280326
1643,2.324522934
1644,2.0920706406
1645,1.88286357654
1646,1.694577218886
1647,1.00827344523717
1648,0.857032428451595
1649,0.728477564183856
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1.2
1674,1.08
1675,0.972
1676,0.8748
1677,0.78732
1678,0.708588
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,5.4
1693,4.86
1694,4.374
1695,3.9366
1696,2.662231875
1697,2.26289709375
1698,2.8697814
1699,2.58280326
1700,2.324522934
1701,2.0920706406
1702,1.88286357654
1703,1.694577218886
1704,1.5251194969974
1705,1.37260754729766
1706,1.23534679256789
1707,1.11181211331111
1708,1.00063090197999
1709,0.900567811781995
1710,0.810511030603796
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0.9
1750,0.81
1751,0.729
1752,0.6561
1753,0.59049
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,1.5
1769,1.35
1770,1.215
1771,1.0935
1772,0.98415
1773,0.885735
1774,0.7971615
1775,0.71744535
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0.6
1845,0.54
1846,0.486
1847,0.4374
1848,0.39366
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0.9
2016,0.81
2017,0.729
2018,0.6561
2019,0.59049
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,4.58333333333333
2035,4.20138888888889
2036,3.85127314814815
2037,3.5303337191358
2038,3.23613924254115
2039,2.96646097232939
2040,2.71925589130194
2041,2.49265123369345
2042,2.28493029755233
2043,2.09451943942297
2044,1.91997615280439
2045,1.75997814007069
2046,1.6133132950648
2047,1.47887052047606
2048,1.35563131043639
2049,1.24266203456669
2050,1.13910686501947
2051,1.04418129293451
2052,0.95716618518997
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,2.1
2092,1.89
2093,1.701
2094,1.5309
2095,1.37781
2096,1.240029
2097,1.1160261
2098,1.00442349
2099,0.903981141
2100,0.8135830269
2101,0.73222472421
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,1.8
2130,1.62
2131,1.458
2132,1.3122
2133,1.18098
2134,1.062882
2135,0.9565938
2136,0.86093442
2137,0.774840978
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,8.86666666666667
2149,8.42333333333333
2150,8.00216666666666
2151,7.60205833333333
2152,7.22195541666667
2153,6.86085764583333
2154,6.51781476354167
2155,6.19192402536458
2156,5.88232782409635
2157,5.58821143289154
2158,5.30880086124696
2159,5.04336081818461
2160,3.00079968681984
2161,2.55067973379687
2162,2.16807777372734
2163,1.84286610766824
2164,1.566436191518
2165,1.3314707627903
2166,1.13175014837176
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,2.7
2225,2.43
2226,2.187
2227,1.9683
2228,1.77147
2229,1.594323
2230,1.4348907
2231,1.29140163
2232,1.162261467
2233,1.0460353203
2234,0.941431788270001
2235,0.847288609443001
2236,0.762559748498701
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,1.2
2396,1.08
2397,0.972
2398,0.8748
2399,0.78732
2400,0.708588
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1.5
2434,1.35
2435,1.215
2436,1.0935
2437,0.98415
2438,0.885735
2439,0.7971615
2440,0.71744535
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,5.4
2453,4.86
2454,4.374
2455,3.9366
2456,2.662231875
2457,2.26289709375
2458,2.8697814
2459,2.58280326
2460,2.324522934
2461,2.0920706406
2462,1.88286357654
2463,1.694577218886
2464,1.5251194969974
2465,1.37260754729766
2466,1.23534679256789
2467,1.11181211331111
2468,1.00063090197999
2469,0.900567811781995
2470,0.810511030603796
2471,164.25
2472,139.6125
2473,125.65125
2474,113.086125
2475,105.17009625
2476,97.8081895125
2477,91.93969814175
2478,86.423316253245
2479,81.2379172780503
2480,76.3636422413673
2481,71.7818237068852
2482,67.4749142844721
2483,63.4264194274038
2484,59.6208342617596
2485,56.043584206054
2486,52.6809691536907
2487,49.5201110044693
2488,46.5489043442011
2489,43.7559700835491
2490,24.8
2491,22.32
2492,20.088
2493,18.0792
2494,16.813656
2495,15.63670008
2496,14.5421310744
2497,13.524181899192
2498,12.5774891662486
2499,11.6970649246112
2500,10.8782703798884
2501,10.1167914532962
2502,6.01949091471124
2503,5.11656727750455
2504,4.34908218587887
2505,3.69671985799704
2506,3.14221187929748
2507,2.67088009740286
2508,2.27024808279243
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,1.20975609756098
2548,0.36587745389649
2549,2.048
2550,1.6384
2551,1.77482125
2552,1.5085980625
2553,1.9131876
2554,1.72186884
2555,1.549681956
2556,1.3947137604
2557,1.25524238436
2558,1.129718145924
2559,1.0167463313316
2560,1.06816780450882
2561,0.972032702103031
2562,0.884549758913758
2563,0.80494028061152
2564,0.732495655356483
2565,0
2566,4.5
2567,4.05
2568,3.645
2569,3.2805
2570,2.2185265625
2571,1.885747578125
2572,2.3914845
2573,2.15233605
2574,1.937102445
2575,1.7433922005
2576,1.56905298045
2577,1.412147682405
2578,1.2709329141645
2579,1.14383962274805
2580,1.02945566047325
2581,0.926510094425921
2582,0.833859084983329
2583,0.750473176484996
2584,0
2585,4.65
2586,3.60375
2587,3.072
2588,2.4576
2589,2.662231875
2590,2.26289709375
2591,2.8697814
2592,2.58280326
2593,2.324522934
2594,2.0920706406
2595,1.88286357654
2596,1.694577218886
2597,1.5251194969974
2598,1.60225170676324
2599,1.45804905315455
2600,1.32682463837064
2601,1.20741042091728
2602,1.09874348303472
2603,0.9998565695616
2604,207.36
2605,200.1024
2606,193.098816
2607,186.34035744
2608,179.8184449296
2609,173.524799357064
2610,167.451431379567
2611,161.590631281282
2612,151.895193404405
2613,136.705674063964
2614,123.035106657568
2615,110.731595991811
2616,94.1218565930395
2617,80.0035781040836
2618,66.4029698263894
2619,55.1144649559032
2620,45.7450059133996
2621,37.9683549081217
2622,31.513734573741
2623,5.6
2624,3.92
2625,4.096
2626,3.2768
2627,3.5496425
2628,3.017196125
2629,3.8263752
2630,3.44373768
2631,3.099363912
2632,2.7894275208
2633,2.51048476872
2634,2.259436291848
2635,2.0334926626632
2636,2.13633560901765
2637,1.94406540420606
2638,1.76909951782752
2639,1.60988056122304
2640,1.46499131071297
2641,1.3331420927488
2642,0.44
2643,0
2644,0.512
2645,0.4096
2646,0.4437053125
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,73.5986189431913
2662,55.1989642073935
2663,41.3992231555451
2664,33.1193785244361
2665,26.4955028195489
2666,21.7263123120301
2667,17.8155760958647
2668,14.608772398609
2669,11.9791933668594
2670,9.8229385608247
2671,8.05480961987626
2672,6.60494388829853
2673,5.61420230505375
2674,4.77207195929569
2675,4.05626116540134
2676,3.44782199059114
2677,2.93064869200246
2678,2.4910513882021
2679,2.11739367997178
2680,2.36
2681,1.3924
2682,2.048
2683,1.6384
2684,1.77482125
2685,1.5085980625
2686,1.9131876
2687,1.72186884
2688,1.549681956
2689,1.3947137604
2690,1.25524238436
2691,1.129718145924
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,3.645
2700,2.2143375
2701,3.072
2702,2.4576
2703,2.662231875
2704,2.26289709375
2705,2.8697814
2706,2.58280326
2707,2.324522934
2708,2.0920706406
2709,1.88286357654
2710,1.694577218886
2711,1.5251194969974
2712,1.60225170676324
2713,1.45804905315455
2714,1.32682463837064
2715,1.20741042091728
2716,1.09874348303472
2717,0.9998565695616
2718,88.5616272872624
2719,54.9082089181027
2720,34.0430895292237
2721,21.1067155081187
2722,11.6086935294653
2723,6.3847814412059
2724,3.51162979266324
2725,1.93139638596478
2726,1.06226801228063
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,2.01
2738,1.3467
2739,1.536
2740,1.2288
2741,1.3311159375
2742,1.131448546875
2743,1.4348907
2744,1.29140163
2745,1.162261467
2746,1.0460353203
2747,0.941431788270001
2748,0.847288609443001
2749,0.762559748498701
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0.9
2757,0.81
2758,0.729
2759,0.6561
2760,0.59049
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,28
2795,22.4
2796,15.68
2797,10.976
2798,7.1344
2799,4.63736
2800,3.014284
2801,1.9592846
2802,1.27353499
2803,0.8277977435
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,2.11596638655462
2814,1.11932843725726
2815,2.048
2816,1.6384
2817,1.77482125
2818,1.5085980625
2819,1.9131876
2820,1.72186884
2821,1.549681956
2822,1.3947137604
